Customer ID,Recency,Frequency,Monetary,distinct_products,tenure_days,avg_order_value,purchase_interval_std,is_uk,churned,cluster
13895,23,4,2268.75,100,616,567.1875,165.7015389186232,1,0,3
13896,506,1,388.55,21,506,388.55,0.0,1,1,0
13897,318,2,849.56,42,557,424.78,0.0,1,0,0
13898,206,2,686.4,43,291,343.2,0.0,1,1,0
13899,155,1,298.5,15,155,298.5,0.0,1,0,0
13900,63,6,1610.59,80,504,268.4316666666667,49.401416983726286,1,1,2
13901,39,13,4914.53,245,584,378.0407692307692,35.390890798553684,1,0,1
13902,512,5,2155.54,58,605,431.108,15.329709716755891,0,1,2
13903,280,1,165.45000000000002,10,280,165.45000000000002,0.0,1,1,0
13904,175,1,201.12,17,175,201.12,0.0,1,0,0
13905,613,1,312.65,12,613,312.65,0.0,1,1,0
13906,289,1,42.0,1,289,42.0,0.0,1,1,0
13907,572,1,136.8,4,572,136.8,0.0,1,1,0
13908,7,3,1426.56,65,157,475.52,19.091883092036785,1,0,3
13909,303,2,282.85,35,401,141.425,0.0,1,1,0
13911,24,19,4089.71,178,528,215.2478947368421,25.61530384066668,1,0,1
13912,304,1,124.95,7,304,124.95,0.0,1,1,0
13913,387,1,41.22,3,387,41.22,0.0,1,1,0
13915,274,1,70.80000000000001,2,274,70.80000000000001,0.0,1,1,0
13916,344,4,1155.76,72,556,288.94,53.31353799302137,1,1,2
13917,72,1,65.38,5,72,65.38,0.0,1,0,0
13918,133,1,198.2,8,133,198.2,0.0,1,0,0
13919,2,3,1171.77,59,421,390.59,131.52186130069785,0,0,3
13920,312,4,1774.68,81,442,443.67,25.865034312755125,1,1,2
13921,282,4,728.7,36,602,182.175,80.0020833062073,1,1,2
13922,232,3,865.2,30,347,288.40000000000003,38.89087296526012,1,1,2
13925,2,2,488.05,25,15,244.025,0.0,1,0,3
13927,317,1,359.27,20,317,359.27,0.0,1,0,0
13928,13,1,104.2,5,13,104.2,0.0,1,0,3
13929,49,11,3390.42,38,575,308.22,46.61199178084731,1,1,1
13930,17,1,210.0,10,17,210.0,0.0,1,0,3
13931,161,10,4335.58,177,617,433.558,60.598634014674325,1,0,2
13932,175,1,307.4,16,175,307.4,0.0,1,1,0
13933,28,1,300.99,14,28,300.99,0.0,1,0,3
13934,144,1,922.1,31,144,922.1,0.0,1,1,0
13935,477,3,6070.52,67,532,2023.506666666667,12.020815280171307,1,1,2
13936,60,3,929.66,56,294,309.88666666666666,120.91525958289962,1,1,3
13937,49,2,880.13,54,283,440.065,0.0,1,1,3
13939,192,5,1176.91,62,493,235.382,45.78482281280556,1,0,2
13940,24,1,218.62,15,24,218.62,0.0,1,0,3
13941,52,13,7516.32,38,603,578.1784615384615,44.34668857850368,1,0,1
13942,415,1,46.08,1,415,46.08,0.0,1,1,0
13943,458,1,246.54,15,458,246.54,0.0,1,1,0
13944,533,1,200.43,35,533,200.43,0.0,1,1,0
13945,275,2,854.15,49,360,427.075,0.0,1,1,0
13946,82,5,1418.71,48,616,283.742,85.29947244854449,1,0,2
13948,241,4,548.76,23,616,137.19,99.02693236354104,1,1,2
13950,127,1,167.30999999999997,7,127,167.30999999999997,0.0,1,0,0
13951,56,3,674.45,38,174,224.8166666666667,2.1213203435596424,1,1,3
13952,98,14,12819.521,238,604,915.6800714285716,38.91773045270939,1,1,1
13953,44,9,1620.0,1,608,180.0,18.72355277642116,1,0,2
13955,34,3,544.0699999999999,82,255,181.35666666666663,57.982756057296896,1,1,3
13956,18,3,676.07,95,151,225.35666666666668,54.44722215136416,1,0,3
13957,298,3,458.25,21,539,152.75,48.08326112068523,1,1,0
13958,260,8,4703.2300000000005,172,614,587.9037500000001,52.57285194760469,1,1,2
13959,161,5,808.17,75,391,161.634,30.994623189622207,1,0,2
13961,272,1,538.4,19,272,538.4,0.0,1,1,0
13962,126,2,303.85,19,316,151.925,0.0,1,0,0
13963,188,17,2836.57,129,477,166.85705882352943,8.831524972128728,1,1,2
13964,267,2,438.9,22,311,219.45,0.0,1,1,0
13965,357,3,996.61,23,583,332.2033333333333,111.72287142747452,1,1,2
13966,315,1,323.78000000000003,21,315,323.78000000000003,0.0,1,1,0
13967,26,2,166.3,4,276,83.15,0.0,1,1,3
13968,303,1,123.66,8,303,123.66,0.0,1,1,0
13969,7,27,6863.29,350,504,254.19592592592596,14.427111230649691,1,0,1
13970,266,2,776.95,10,318,388.475,0.0,1,1,0
13971,59,10,3189.29,139,563,318.929,36.1424650207727,1,0,1
13972,82,1,145.9,9,82,145.9,0.0,1,0,0
13973,167,1,264.7,11,167,264.7,0.0,1,1,0
13974,462,1,264.13,15,462,264.13,0.0,1,0,0
13975,8,10,4261.83,377,555,426.183,46.00211347801799,1,0,1
13976,87,4,1192.36,49,548,298.09,126.17580327992104,1,1,2
13977,291,1,519.8100000000001,13,291,519.8100000000001,0.0,1,1,0
13979,273,6,2503.06,309,617,417.1766666666667,74.57345372181712,1,0,2
13980,319,4,566.68,47,536,141.67,21.22105872319601,1,0,2
13981,296,1,331.14,22,296,331.14,0.0,1,1,0
13982,43,8,3312.62,98,568,414.0775,54.19365627960879,1,0,1
13983,67,17,5311.32,216,610,312.4305882352941,20.742769824688317,1,0,1
13984,6,11,1512.78,50,613,137.52545454545455,48.72017606244414,1,0,1
13985,1,13,5336.09,98,548,410.4684615384616,41.85137845744007,1,0,1
13987,260,2,682.54,46,281,341.27,0.0,1,1,0
13988,43,5,2491.34,141,506,498.268,93.22151039325634,1,0,2
13989,119,4,1656.65,53,444,414.1625,104.73299384625648,1,0,2
13990,93,1,311.3,16,93,311.3,0.0,1,1,0
13991,23,1,126.35,7,23,126.35,0.0,1,0,3
13992,260,2,142.7,5,343,71.35,0.0,1,0,0
13993,25,15,5253.76,107,617,350.2506666666667,19.190771591723827,1,0,1
13994,28,1,288.57,17,28,288.57,0.0,1,0,3
13995,22,11,3223.02,134,602,293.0018181818182,35.74057762388416,1,0,1
13996,266,2,860.71,29,279,430.355,0.0,1,1,0
13997,399,3,375.46,36,430,125.15333333333332,21.920310216782973,1,1,0
13998,327,3,556.7,30,456,185.5666666666667,0.7071067811865476,1,1,0
13999,16,24,7828.05,164,615,326.16875,13.976405866624532,1,0,1
14000,91,5,2046.34,28,618,409.268,53.5062301668382,1,1,2
14001,113,8,3494.91,48,374,436.86375,46.40556206400469,1,0,2
14002,14,2,527.73,47,36,263.865,0.0,1,1,3
14003,613,1,209.41,16,613,209.41,0.0,1,1,0
14004,7,7,3872.17,90,316,553.1671428571428,49.42232963617424,1,0,1
14005,14,3,696.56,29,96,232.18666666666664,2.1213203435596424,1,0,3
14006,121,6,1895.57,53,533,315.92833333333334,76.58655234439007,1,0,2
14007,393,1,79.48,5,393,79.48,0.0,1,1,0
14008,312,1,509.04,32,312,509.04,0.0,1,1,0
14009,78,3,1099.91,71,343,366.6366666666667,176.7766952966369,1,1,2
14010,445,2,445.15,20,446,222.575,0.0,1,1,0
14011,360,2,457.82,32,487,228.91,0.0,1,1,0
14012,158,1,328.8,11,158,328.8,0.0,1,1,0
14013,26,4,885.35,43,504,221.3375,73.89857914736926,1,0,3
14014,256,2,1425.11,37,457,712.555,0.0,1,0,2
14016,42,11,11262.26,354,580,1023.8418181818182,23.171821968359183,0,1,1
14017,451,1,229.75,14,451,229.75,0.0,1,1,0
14018,525,1,367.15,13,525,367.15,0.0,1,1,0
14019,18,1,384.29,25,18,384.29,0.0,1,0,3
14020,356,2,606.21,29,409,303.105,0.0,1,0,0
14021,35,7,1712.58,84,473,244.6542857142857,35.20606008440403,1,1,3
14022,105,2,792.15,45,367,396.075,0.0,1,1,2
14023,130,1,273.14,16,130,273.14,0.0,1,0,0
14024,2,3,645.74,33,271,215.24666666666667,186.67619023324852,1,1,3
14025,345,8,3927.9,60,464,490.9875,12.54136014496491,1,1,2
14026,351,2,713.11,43,505,356.555,0.0,1,1,0
14028,430,3,1879.2,3,431,626.4,0.0,1,1,2
14029,24,1,165.20000000000002,6,24,165.20000000000002,0.0,1,0,3
14030,1,18,6384.31,541,609,354.68388888888893,45.1051060106868,1,0,1
14031,6,38,30985.76,262,616,815.4147368421053,11.723542188325228,1,0,1
14032,49,11,3390.27,70,606,308.2063636363636,61.841733481525246,1,0,1
14033,435,1,27.36,1,435,27.36,0.0,1,1,0
14034,37,2,445.91,23,37,222.955,0.0,1,0,3
14035,148,6,2067.31,47,493,344.5516666666667,42.75160815688692,1,0,2
14036,165,1,626.65,38,165,626.65,0.0,1,1,0
14037,56,6,836.95,96,613,139.49166666666667,67.52258881292985,1,1,2
14038,24,4,2595.92,88,554,648.98,107.09341716464182,1,0,3
14039,456,1,115.08,4,456,115.08,0.0,1,0,0
14040,15,30,11055.6,302,619,368.52,16.40617449548659,1,0,1
14041,146,1,141.41,21,146,141.41,0.0,1,1,0
14042,605,1,431.98,21,605,431.98,0.0,1,1,0
14043,371,2,302.6,37,609,151.3,0.0,1,1,0
14044,25,8,2664.03,494,564,333.00375,52.79790760644827,1,0,1
14045,218,15,9796.26,16,581,653.0840000000001,21.460543913306232,1,0,1
14046,164,1,154.99,14,164,154.99,0.0,1,1,0
14047,80,12,3295.42,88,557,274.61833333333334,43.5270031130102,1,0,1
14048,185,3,723.69,126,262,241.23,54.44722215136416,1,1,2
14049,39,12,10409.32,471,497,867.4433333333333,34.542990342733525,1,0,1
14051,22,28,14105.23,74,617,503.7582142857143,20.490842927382072,1,0,1
14052,271,1,239.3,65,271,239.3,0.0,1,0,0
14053,4,4,572.3,3,367,143.075,104.58170649465104,1,1,3
14055,458,2,795.3199999999999,23,603,397.66,0.0,1,0,0
14056,2,16,5028.34,270,164,314.27125,6.745015796515091,1,0,1
14057,18,15,5728.09,213,616,381.8726666666667,38.25054765103887,1,0,1
14058,343,2,469.19,23,411,234.595,0.0,1,1,0
14059,147,1,183.6,8,147,183.6,0.0,1,1,0
14060,11,24,6553.64,86,519,273.0683333333333,16.985927679418474,1,0,1
14061,387,3,898.4300000000001,17,618,299.4766666666667,143.54267658086914,1,1,2
14062,25,20,20841.07,138,609,1042.0535,26.613104101955496,1,0,1
14063,318,9,8523.72,30,611,947.08,85.69505736705506,1,1,2
14064,92,13,2395.1,100,567,184.23846153846156,41.09440351191388,1,0,2
14065,269,3,891.02,42,312,297.00666666666666,0.0,1,1,2
14066,147,1,152.55,7,147,152.55,0.0,1,1,0
14068,200,4,1516.72,93,558,379.18,142.5704504213034,1,1,2
14069,395,2,223.81,37,442,111.905,0.0,1,1,0
14070,565,1,306.6,40,565,306.6,0.0,1,1,0
14071,140,2,356.81,22,145,178.405,0.0,1,0,0
14072,547,1,390.85,19,547,390.85,0.0,1,1,0
14074,503,1,219.4,6,503,219.4,0.0,1,1,0
14075,141,4,1075.53,48,421,268.8825,42.7707064862545,1,0,2
14076,9,1,116.67,43,9,116.67,0.0,1,1,3
14077,62,4,426.06,41,275,106.515,43.08518693627003,1,0,3
14078,65,8,1332.01,98,501,166.50125,34.477045503735766,1,0,2
14079,5,2,388.05,13,562,194.025,0.0,1,1,3
14080,293,4,871.08,70,617,217.77,104.64384039843593,1,0,2
14081,182,10,4852.57,465,609,485.257,58.51875292967584,1,1,2
14082,245,2,413.36,48,273,206.68,0.0,1,1,0
14083,6,9,610.68,99,602,67.85333333333332,71.88284118719054,1,0,3
14084,392,1,150.5,7,392,150.5,0.0,1,1,0
14085,21,27,8515.27,443,611,315.3803703703704,19.20741042891038,1,0,1
14086,343,1,14.95,1,343,14.95,0.0,1,1,0
14087,285,2,634.0,126,615,317.0,0.0,1,0,0
14088,9,10,38070.13,297,301,3807.013,45.52746423863292,1,0,1
14090,205,1,76.32000000000001,1,205,76.32000000000001,0.0,1,1,0
14091,534,2,5460.08,13,578,2730.04,0.0,1,1,2
14092,11,19,5590.34,144,603,294.2284210526316,16.670587774041625,1,0,1
14094,320,1,311.77,41,320,311.77,0.0,1,1,0
14095,603,1,2.95,1,603,2.95,0.0,1,1,0
14097,361,2,422.86,39,526,211.43,0.0,1,1,0
14099,38,16,4605.64,242,610,287.8525,19.137845825932,1,0,1
14100,18,1,191.95,24,18,191.95,0.0,1,1,3
14101,23,12,7630.13,19,501,635.8441666666666,18.0690594412357,1,0,1
14104,35,5,664.48,117,440,132.89600000000002,106.97780143562495,1,1,3
14105,119,5,5988.83,200,601,1197.766,66.33752080585064,1,1,2
14106,617,1,214.8,1,617,214.8,0.0,1,1,0
14107,56,9,4010.91,96,610,445.6566666666666,36.71293076988387,1,0,1
14108,611,2,447.05,18,618,223.525,0.0,1,0,0
14110,30,25,9703.44,149,619,388.1376,33.307934163812526,1,0,1
14111,122,1,94.2,2,122,94.2,0.0,1,0,0
14112,11,10,4820.26,174,534,482.026,56.503195583180165,1,0,1
14113,235,13,5594.89,58,612,430.3761538461539,32.617503202291786,1,0,2
14114,154,7,1352.09,72,487,193.15571428571428,29.775269380253587,1,1,2
14115,382,2,622.6700000000001,22,547,311.33500000000004,0.0,1,1,0
14116,2,1,319.97,17,2,319.97,0.0,1,0,3
14117,24,1,90.0,3,24,90.0,0.0,1,1,3
14118,309,1,458.45,15,309,458.45,0.0,1,1,0
14119,256,2,183.37,11,598,91.685,0.0,1,1,0
14122,286,3,362.42,12,617,120.80666666666669,222.03152929257595,1,1,0
14123,613,1,436.18,24,613,436.18,0.0,1,1,0
14126,324,1,466.33,28,324,466.33,0.0,1,0,0
14127,3,6,1873.08,96,306,312.18,45.81702740248433,1,1,3
14128,136,2,592.25,34,431,296.125,0.0,1,0,0
14129,141,5,1826.38,37,459,365.276,44.609416046390926,1,0,2
14130,199,4,1853.77,189,608,463.4425,151.11695250147594,1,1,2
14131,529,1,168.22,45,529,168.22,0.0,1,1,0
14132,9,4,1214.34,45,64,303.585,6.082762530298219,1,0,3
14133,10,4,834.14,33,614,208.535,208.9042843026442,1,1,3
14134,263,15,10993.3,130,610,732.8866666666667,27.088783616142635,1,1,2
14135,66,18,6145.9400000000005,115,618,341.4411111111111,35.1416252260679,1,0,1
14136,281,5,1570.81,86,612,314.162,52.462685151766046,1,1,2
14137,576,1,332.7,11,576,332.7,0.0,1,1,0
14139,370,3,670.98,29,423,223.66,14.142135623730953,1,0,2
14142,253,2,671.34,42,526,335.67,0.0,1,1,0
14143,14,1,115.8,7,14,115.8,0.0,1,1,3
14144,366,1,30.6,1,366,30.6,0.0,1,1,0
14145,37,6,6709.05,11,491,1118.175,90.14821129673068,1,0,1
14146,135,9,7125.83,248,575,791.7588888888889,63.60312211564101,1,0,2
14147,166,8,2289.6,23,520,286.2,52.31543521662381,1,0,2
14148,114,2,466.29,15,294,233.145,0.0,1,1,0
14149,101,1,446.62,28,101,446.62,0.0,1,1,0
14150,240,1,306.18,12,240,306.18,0.0,1,0,0
14151,553,2,679.45,44,597,339.725,0.0,1,1,0
14152,114,6,1690.56,90,539,281.76,71.00915433942303,1,0,2
14153,363,1,233.4,17,363,233.4,0.0,1,1,0
14154,119,8,6264.65,236,576,783.08125,70.93994777610278,1,1,2
14155,146,1,118.75,6,146,118.75,0.0,1,1,0
14156,1,133,221525.5,1339,619,1665.6052631578948,5.785445017092594,0,0,1
14157,165,4,822.98,68,526,205.745,101.49055785309947,1,0,2
14159,25,15,5288.09,586,617,352.53933333333333,38.22841989818685,1,0,1
14160,490,7,8309.57,80,579,1187.0814285714284,2.428991560298224,1,1,2
14161,96,7,2996.93,202,607,428.1328571428571,34.361315457939035,1,1,2
14162,54,2,289.36,25,173,144.68,0.0,1,1,3
14163,32,4,1808.1,37,342,452.025,104.27048160113836,1,0,3
14165,156,1,120.44,23,156,120.44,0.0,1,1,0
14166,385,2,251.15,39,506,125.575,0.0,1,1,0
14167,45,7,1101.55,45,561,157.3642857142857,27.1563375046538,1,0,2
14168,301,2,370.45,11,445,185.225,0.0,1,1,0
14169,311,2,618.51,50,324,309.255,0.0,1,1,0
14170,255,3,562.18,123,275,187.3933333333333,5.656854249492381,1,1,2
14171,610,1,135.0,6,610,135.0,0.0,1,0,0
14172,485,3,367.02,38,523,122.34,20.50609665440988,1,1,0
14173,99,3,247.2,13,611,82.39999999999999,235.46655813512032,1,0,0
14175,51,7,5632.57,166,508,804.6528571428571,43.5097690180033,1,0,1
14176,177,5,756.46,33,261,151.292,17.59734828508735,1,1,2
14177,60,10,1768.36,127,532,176.83599999999998,73.95738262299744,1,0,2
14178,23,2,296.82,74,62,148.41,0.0,1,0,3
14180,3,28,4780.3,119,428,170.725,9.051136775183377,1,0,1
14181,291,2,308.35,48,443,154.175,0.0,1,1,0
14182,324,4,678.77,42,476,169.6925,15.56705923844749,1,1,2
14183,291,2,278.34000000000003,27,361,139.17000000000002,0.0,1,1,0
14185,211,1,47.6,3,211,47.6,0.0,1,1,0
14186,307,5,1550.63,75,525,310.12600000000003,27.801378862687127,1,1,2
14187,354,1,123.5,8,354,123.5,0.0,1,1,0
14188,34,3,1090.36,22,190,363.4533333333334,24.748737341529164,1,0,3
14189,38,10,3273.6,126,269,327.36,11.752068375869465,1,0,1
14190,546,1,29.9,1,546,29.9,0.0,1,1,0
14191,2,8,2011.89,68,609,251.48625,123.45000916121784,1,0,1
14192,268,1,293.74,14,268,293.74,0.0,1,1,0
14193,150,2,779.34,39,277,389.67,0.0,1,0,2
14194,18,25,11848.72,348,583,473.9488,24.56487270503336,1,0,1
14195,82,6,1907.8,10,514,317.96666666666664,76.13277874870981,1,1,2
14197,291,1,388.05,20,291,388.05,0.0,1,1,0
14198,25,7,1210.28,45,584,172.89714285714285,42.32453976910637,1,0,3
14199,98,4,1091.7,15,411,272.925,97.72580689527884,1,1,2
14200,497,1,379.2,21,497,379.2,0.0,1,1,0
14201,29,8,967.34,35,468,120.9175,57.17433656724634,1,0,3
14202,261,3,764.76,27,505,254.92,75.66042558696059,1,1,2
14203,277,1,339.34,16,277,339.34,0.0,1,1,0
14204,302,3,874.22,158,617,291.4066666666667,62.22539674441618,1,0,2
14205,144,8,2170.4,70,523,271.3,41.10092108804515,1,0,2
14206,119,3,1185.01,62,283,395.0033333333333,94.75230867899737,1,1,2
14207,568,1,157.8,2,568,157.8,0.0,1,1,0
14208,431,1,415.31,25,431,415.31,0.0,1,0,0
14209,1,14,4749.17,132,567,339.2264285714286,18.522335788904247,1,0,1
14210,78,15,5248.38,141,583,349.892,20.853360337428533,1,0,1
14211,88,14,3071.08,117,611,219.36285714285717,37.61239566542269,1,0,1
14212,326,1,1119.66,12,326,1119.66,0.0,1,0,0
14213,285,1,1192.2,5,285,1192.2,0.0,1,1,0
14214,36,3,895.16,56,158,298.38666666666666,65.76093065034893,1,0,3
14215,67,7,2502.88,128,612,357.5542857142857,75.31179633142916,1,0,2
14216,294,1,310.74,18,294,310.74,0.0,1,0,0
14217,36,15,2362.61,98,407,157.50733333333335,18.37221983154081,1,0,1
14219,290,2,543.89,32,373,271.945,0.0,1,0,0
14220,127,4,1515.0,26,449,378.75,103.5326035604244,1,1,2
14221,29,14,5111.7,123,492,365.12142857142857,41.63963225532827,1,0,1
14222,57,1,683.17,41,57,683.17,0.0,1,1,3
14223,38,2,656.59,35,144,328.295,0.0,1,0,3
14224,25,8,1566.18,179,424,195.7725,28.50062655952873,1,0,1
14225,315,4,2031.07,70,576,507.7675,35.08560958569767,1,1,2
14226,90,3,2439.14,66,321,813.0466666666666,80.61017305526642,1,0,2
14227,76,12,5417.27,237,550,451.4391666666667,50.83860380029763,1,0,1
14228,318,3,720.5,38,427,240.16666666666663,41.71930009000631,1,1,2
14229,172,6,1783.97,37,352,297.3283333333333,24.602845363900496,1,0,2
14230,316,3,979.8,27,428,326.6,79.19595949289332,1,1,2
14231,64,4,1185.62,66,331,296.40500000000003,63.63437226321427,1,1,2
14232,17,3,1315.73,66,145,438.57666666666665,19.79898987322333,1,0,3
14233,92,6,2354.25,30,524,392.375,56.789083458002736,1,0,2
14235,38,8,4375.99,104,499,546.99875,80.99147515398795,1,0,1
14236,252,4,1253.78,29,385,313.445,13.228756555322953,1,0,2
14237,253,2,467.14,26,471,233.57,0.0,1,1,0
14238,206,3,434.23,13,615,144.74333333333334,186.67619023324852,1,1,0
14239,11,17,3293.86,84,615,193.7564705882353,28.60120918189765,1,0,1
14240,106,2,580.0,26,304,290.0,0.0,1,0,0
14241,64,2,333.70000000000005,12,576,166.85000000000002,0.0,1,1,3
14242,115,2,280.55,13,206,140.275,0.0,1,1,0
14243,20,14,6596.76,226,356,471.19714285714286,17.485158541768193,1,0,1
14244,541,1,305.94,16,541,305.94,0.0,1,1,0
14245,100,2,1693.45,107,144,846.725,0.0,1,1,2
14246,18,2,969.87,37,126,484.935,0.0,1,0,3
14247,158,5,753.56,82,431,150.712,43.91184350491334,1,1,2
14248,198,3,1032.95,41,395,344.31666666666666,60.81118318204309,1,1,2
14249,291,12,5360.461,178,559,446.7050833333333,28.50900974014419,1,1,2
14252,261,1,160.89,10,261,160.89,0.0,1,1,0
14253,373,2,363.4,11,503,181.7,0.0,1,1,0
14254,313,1,601.03,23,313,601.03,0.0,1,1,0
14255,426,1,14.95,1,426,14.95,0.0,1,1,0
14256,140,5,2451.79,100,575,490.358,83.42012147357894,1,1,2
14257,3,8,5559.57,163,528,694.94625,46.70423657748528,1,0,1
14258,32,23,26964.08,94,616,1172.3513043478265,15.323425181967616,1,0,1
14259,22,1,120.0,5,22,120.0,0.0,1,1,3
14260,351,3,822.28,50,429,274.0933333333333,54.44722215136416,1,1,2
14262,37,2,545.5,26,121,272.75,0.0,1,0,3
14263,303,1,322.93,16,303,322.93,0.0,1,1,0
14264,35,6,1486.36,59,491,247.7266666666667,37.2223051408695,1,1,3
14265,29,3,1095.22,58,492,365.0733333333333,118.79393923933998,0,0,3
14266,308,1,40.56,1,308,40.56,0.0,1,1,0
14267,43,3,1516.24,25,141,505.41333333333336,68.58935777509511,1,1,3
14268,351,1,354.85,19,351,354.85,0.0,1,1,0
14269,319,1,295.73,16,319,295.73,0.0,1,1,0
14270,212,1,492.65,29,212,492.65,0.0,1,1,0
14271,106,2,214.18,38,289,107.09,0.0,1,1,0
14272,134,3,614.94,38,462,204.98,204.35385976291224,1,0,2
14273,16,3,450.05,18,122,150.01666666666668,40.30508652763321,1,0,3
14274,566,1,256.6,15,566,256.6,0.0,1,1,0
14275,276,6,1189.38,14,488,198.23,36.694686263817545,1,1,2
14276,61,6,1703.34,63,540,283.89,64.08431945491814,1,0,2
14277,92,7,3384.13,218,606,483.44714285714286,69.77511495272987,0,0,2
14278,290,1,205.83,13,290,205.83,0.0,1,1,0
14279,401,2,191.86,3,561,95.93,0.0,1,1,0
14280,77,1,134.04,8,77,134.04,0.0,1,1,0
14281,288,1,245.15,7,288,245.15,0.0,1,1,0
14282,42,17,5772.9,87,543,339.58235294117645,28.96405818711644,1,0,1
14283,343,4,628.4399999999999,36,450,157.11,28.728615235220325,1,1,2
14284,534,1,702.4,35,534,702.4,0.0,1,0,0
14285,57,5,1380.31,33,611,276.062,133.4466185408982,1,0,2
14286,123,5,5870.85,218,616,1174.17,99.74300309629076,1,0,2
14287,79,2,83.28,4,79,41.64,0.0,1,0,0
14288,93,1,426.6,16,93,426.6,0.0,1,1,0
14289,15,5,832.78,33,170,166.55599999999998,11.16542281629615,1,0,3
14290,242,4,2954.4700000000003,59,612,738.6175000000001,93.17903913076876,1,0,2
14291,1,19,6366.39,203,611,335.0731578947369,36.96739421833946,1,0,1
14292,26,11,6940.53,106,511,630.9572727272727,42.28330377084764,1,0,1
14293,27,8,2589.86,78,610,323.7325,110.99377931946928,1,0,1
14294,287,1,375.34,23,287,375.34,0.0,1,1,0
14295,319,4,2196.71,61,612,549.1775,99.68450230602548,1,0,2
14296,301,2,456.4,27,454,228.2,0.0,1,1,0
14297,155,1,232.6,11,155,232.6,0.0,1,0,0
14298,3,74,72870.57,1192,608,984.7374324324326,11.407226207156944,1,0,1
14299,198,22,11633.13,99,618,528.7786363636363,12.595917706032491,1,0,1
14301,296,3,1331.88,29,546,443.96,43.840620433565945,1,0,2
14302,311,3,742.9000000000001,25,618,247.63333333333333,110.3086578651014,1,1,2
14303,287,2,277.94,21,315,138.97,0.0,1,1,0
14304,103,3,1724.01,69,451,574.67,23.33452377915607,1,1,2
14305,15,1,1044.15,62,15,1044.15,0.0,1,0,3
14306,259,4,1020.0,12,557,255.0,85.03528679318957,1,0,2
14307,15,8,3594.09,174,612,449.26125,35.174395449504104,1,0,1
14308,429,2,29.9,1,429,14.95,0.0,1,1,0
14309,48,8,2701.74,112,431,337.71750000000003,41.3602063179896,1,0,1
14310,313,1,492.1,22,313,492.1,0.0,1,1,0
14311,123,2,516.45,31,448,258.225,0.0,1,1,0
14312,67,9,2267.29,120,384,251.92111111111112,31.40262727862113,1,0,2
14314,311,1,109.8,2,311,109.8,0.0,1,0,0
14315,9,7,2244.84,68,515,320.6914285714286,108.11598710027424,1,0,1
14316,302,5,856.26,21,510,171.252,52.367292591209385,1,1,2
14318,340,1,158.02,9,340,158.02,0.0,1,1,0
14319,304,1,494.85,26,304,494.85,0.0,1,1,0
14320,87,5,1336.75,68,568,267.35,76.47657593450865,1,1,2
14321,57,4,1312.24,111,353,328.06,58.011493114152245,1,0,2
14322,309,4,474.1,10,540,118.525,113.35931074831626,1,1,2
14323,119,1,299.82,19,119,299.82,0.0,1,0,0
14324,290,2,701.61,41,573,350.805,0.0,1,1,0
14325,450,1,245.48,18,450,245.48,0.0,1,1,0
14326,122,3,940.98,54,413,313.66,107.48023074035522,1,1,2
14327,43,6,1894.93,99,580,315.82166666666666,91.08073341821527,1,1,2
14328,318,1,14.95,1,318,14.95,0.0,1,1,0
14329,44,11,7914.82,302,603,719.5290909090909,22.187083329420897,1,0,1
14330,504,1,200.63,13,504,200.63,0.0,1,1,0
14331,4,2,462.66,27,15,231.33,0.0,1,1,3
14332,28,3,1196.24,33,296,398.7466666666666,140.0071426749364,1,0,3
14334,2,10,3779.78,137,449,377.978,18.62793601019716,1,0,1
14336,78,3,1114.39,53,156,371.46333333333337,25.45584412271571,1,0,2
14338,41,3,928.1,43,417,309.3666666666667,215.667568261897,1,1,3
14339,123,2,620.27,21,309,310.135,0.0,1,1,0
14340,99,1,134.7,6,99,134.7,0.0,1,1,0
14341,10,16,3420.56,137,619,213.785,43.504022802494944,1,0,1
14342,17,4,667.62,20,352,166.905,97.3361871727742,1,0,3
