Customer ID,Recency,Frequency,Monetary,distinct_products,tenure_days,avg_order_value,purchase_interval_std,is_uk,churned,cluster,churn_probability,predicted_clv_6m,predicted_purchases_6m,frequency,recency,T,expected_value_at_risk
17701,133,1,417.95,24,133,417.95,0.0,1,1,0,0.6469408110752629,230.17874658089758,0.5699645883142851,0.0,0.0,133.0,148.91202500533328
12711,492,2,1317.7,56,557,658.85,0.0,0,1,2,0.8296390801917398,179.42338817296297,0.23254802675185313,1.0,65.0,557.0,148.8566547287025
16307,309,3,1194.92,69,457,398.3066666666667,55.86143571373726,1,1,2,0.6575409702150671,226.36371749529025,0.6056275063364307,2.0,148.0,458.0,148.8434184233425
16110,142,3,1137.82,235,402,379.2733333333333,115.25840533340724,1,0,2,0.49567313597795765,300.264666273403,0.8975437258049681,2.0,260.0,403.0,148.83312875511257
16748,98,12,3031.63,48,610,252.63583333333327,26.85313592657121,1,0,2,0.19791772793968188,751.7011377234348,2.903597026683148,11.0,512.0,610.0,148.77498126789612
17634,2,6,1917.28,146,218,319.5466666666667,34.60924731917757,1,0,3,0.1957607832561171,759.8708744929378,3.4342299936835685,5.0,215.0,218.0,148.75291756424815
16550,44,17,8216.1,259,618,483.3,28.69603631165809,1,0,1,0.07526682024261001,1975.6112899003397,4.253495750887931,16.0,573.0,618.0,148.69797982619977
17462,164,1,463.41,14,164,463.41,0.0,1,0,0,0.6737079724628989,220.56656005667418,0.4926030671199993,0.0,0.0,165.0,148.5974499688982
14022,105,2,792.15,45,367,396.075,0.0,1,1,2,0.5610724044524923,264.6109268258684,0.6016029868910578,1.0,261.0,367.0,148.46588895859247
12811,141,5,969.65,47,308,193.93,40.41451884327381,0,1,2,0.4696724258568353,315.933586660568,1.8021054522177162,4.0,167.0,308.0,148.38529405651965
14944,25,13,6310.05,154,541,485.3884615384616,40.51290479026966,1,0,1,0.09504991662174778,1559.7839412076655,2.491734489721112,8.0,516.0,541.0,148.25733355972974
17165,164,6,1794.32,77,609,299.05333333333334,53.6404697966004,1,1,2,0.3935803473593377,376.6359734655096,1.3607719521793513,5.0,444.0,609.0,148.23651726457757
16551,11,6,1922.17,60,606,320.3616666666667,75.62274790035073,1,0,3,0.31879050915201607,464.9550056678059,1.4643180943305716,5.0,596.0,607.0,148.22324298961837
13741,64,2,363.13,20,97,181.565,0.0,1,0,3,0.4824986184259767,307.17942003957137,1.4890854229476993,1.0,34.0,98.0,148.21364577798596
13951,56,3,674.45,38,174,224.8166666666667,2.1213203435596424,1,1,3,0.3647893819374808,406.29715275979976,1.7690852326559827,2.0,118.0,175.0,148.21288723820558
15489,91,6,1633.59,66,573,272.26500000000004,52.94808778416837,1,0,2,0.35627397960391693,415.8034430076377,1.5012974304393116,5.0,482.0,574.0,148.13994737334156
14608,242,8,1771.79,10,614,221.47375,60.91211467586489,1,0,2,0.4414151432297622,335.5292319409919,1.3240944295366965,6.0,371.0,614.0,148.10768397500505
16623,126,4,1015.24,44,472,253.81,52.7288662246149,1,1,2,0.5165905227356316,286.62085589625855,1.1115651606989492,3.0,347.0,473.0,148.06561777438233
13920,312,4,1774.68,81,442,443.67,25.865034312755125,1,1,2,0.5762920483422179,256.8377342827813,0.6299785745184279,3.0,131.0,443.0,148.01354398139833
12779,70,13,5492.16,123,617,422.4738461538461,33.30972648923853,0,0,1,0.11204046047066378,1320.3842448598484,3.1938701364953497,12.0,547.0,617.0,147.9364587923071
17315,8,30,6887.29,323,319,229.5763333333333,8.326614697178618,1,0,1,0.05319622421402335,2778.8004469465777,13.091256057773892,28.0,311.0,319.0,147.82169162179844
13382,161,5,1387.58,74,612,277.516,74.60283730082477,1,1,2,0.4732267690819851,311.74886401821783,1.1259498415708606,4.0,451.0,612.0,147.52790768432033
12394,97,1,380.98,21,97,380.98,0.0,0,0,0,0.5817185814741279,253.45288379964597,0.6884617715979235,0.0,0.0,98.0,147.43825203445704
17924,182,3,797.4000000000001,3,295,265.8,22.62741699796952,1,0,2,0.5874521826886125,250.84843640166335,1.0066211921330992,2.0,113.0,295.0,147.36146148818275
13418,4,27,9495.86,289,608,351.69851851851854,27.636681310283144,1,0,1,0.06448656590669692,2283.3167259035695,5.419614189854237,20.0,604.0,609.0,147.24325453084396
15176,548,1,938.04,52,548,938.04,0.0,1,1,0,0.8630429655097714,170.5409027810932,0.1881942169443887,0.0,0.0,548.0,147.1841264769083
13131,68,5,2565.37,98,549,513.074,94.52468813313624,1,0,2,0.2347606949337184,626.737092737077,1.0080432058327273,3.0,481.0,549.0,147.13323543169452
14472,12,8,1966.73,167,569,245.84125,113.79576525721944,1,0,1,0.29485964803000003,498.84119879006124,2.107360930801033,7.0,558.0,570.0,147.08814029810074
12728,137,4,829.8,39,264,207.45,13.650396819628847,0,0,2,0.46693934483626487,314.88725263751064,1.5890908612624322,3.0,126.0,264.0,147.03324744385063
16281,304,2,1361.96,19,562,680.98,0.0,1,0,2,0.6714518456713222,218.9690810599126,0.379756288880604,1.0,259.0,563.0,147.0271936226317
14510,256,3,979.85,67,316,326.6166666666667,42.42640687119285,1,1,2,0.5673682022238529,258.9265190624998,0.5138503756254866,1.0,61.0,317.0,146.90667362857067
15629,330,4,2240.9,39,413,560.225,24.419937209856485,1,1,2,0.5798026373591735,253.27276912175466,0.48519156799220325,2.0,82.0,413.0,146.8482195080544
13014,49,5,3703.58,138,313,740.716,58.677082408722406,1,0,2,0.16228934435083625,903.9690457203667,2.074650315075598,4.0,263.0,313.0,146.70454374340943
14778,7,2,730.86,34,189,365.43,0.0,1,1,3,0.35049964774775955,418.35160751587256,1.0516244225941291,1.0,181.0,189.0,146.6320910690223
13814,17,2,1283.74,50,407,641.87,0.0,0,0,3,0.4273215358909548,343.07973041747437,0.5707783896168322,1.0,390.0,408.0,146.60535733504986
15129,7,21,5901.51,80,490,281.0242857142857,21.43994059300489,1,0,1,0.08226386505717784,1781.9891631881649,5.913346682558346,18.0,484.0,491.0,146.59331605386444
14841,59,12,6242.81,182,617,520.2341666666667,38.382524432587566,1,0,1,0.09975712694181728,1469.4588911554677,2.9556532670060967,11.0,558.0,618.0,146.58899714077805
17342,260,4,1152.49,31,550,288.1225,76.62897624267207,1,1,2,0.6232101648790739,235.16236716338668,0.855343650353614,3.0,290.0,550.0,146.55557761324752
17135,170,5,1083.0,85,459,216.6,23.697749541535234,1,0,2,0.4791705716196651,305.76798465732963,1.3671247145315213,4.0,290.0,460.0,146.51501999124562
16933,119,8,2750.8,193,610,343.85,57.03173719622301,1,0,2,0.24942859187569613,587.2565349698591,1.6501384931600476,6.0,491.0,611.0,146.47857058733246
18097,7,10,3947.72,77,603,394.7720000000001,68.1134674234431,1,0,1,0.14067368434185964,1040.5813276772906,2.2725768389383036,8.0,596.0,603.0,146.3824092217084
14230,316,3,979.8,27,428,326.6,79.19595949289332,1,1,2,0.6972024792654921,209.92022519446778,0.41778307282930127,1.0,113.0,429.0,146.35690145355335
15201,6,6,1539.67,38,491,256.6116666666667,82.5003030297465,1,0,3,0.33252913727761196,439.99605615986775,1.4450344082963023,4.0,485.0,492.0,146.31150896039253
16129,287,3,1246.0,91,388,415.3333333333333,38.89087296526012,1,1,2,0.5935550283263269,246.36791486341008,0.6266183789791524,2.0,100.0,388.0,146.23291468544946
15023,14,16,8950.23,421,554,559.389375,18.015337381031223,1,0,1,0.06150859239876949,2375.889059503811,4.157403489204175,14.0,540.0,555.0,146.1375917457157
15825,52,1,312.84,20,52,312.84,0.0,1,1,3,0.5135570147375836,284.48122178386114,0.9409695209719398,0.0,0.0,53.0,146.0973270082202
16889,75,6,2526.65,163,446,421.10833333333335,30.687130853176875,1,1,2,0.18498669428089398,789.6565413923137,1.8706575106034486,5.0,371.0,446.0,146.07595320944804
17629,52,6,1350.53,86,301,225.0883333333333,33.590177135585336,1,0,2,0.28370397305867656,514.4689776620042,2.5955405129712634,5.0,250.0,302.0,145.95689297814613
13155,207,4,967.92,68,372,241.98,20.55075018906447,1,0,2,0.5459868297638147,267.30295181474685,1.1129485430423431,3.0,165.0,372.0,145.94389124784337
16755,106,6,2272.7200000000003,175,610,378.7866666666667,39.10498689425685,1,0,2,0.25686427946179463,568.1149735424835,1.4136132496721836,5.0,504.0,611.0,145.92844333044656
14048,185,3,723.69,126,262,241.23,54.44722215136416,1,1,2,0.5248273952892548,277.88075630296964,0.6768106566759463,1.0,77.0,263.0,145.83943353149573
16223,255,2,1077.49,101,276,538.745,0.0,1,1,2,0.6015115964769332,242.41854914073704,0.48496098965040946,1.0,21.0,276.0,145.8175685092666
15535,53,6,1044.37,88,329,174.0616666666667,35.166745655519506,1,1,2,0.360967220006065,403.9127740235459,1.984666776530604,4.0,276.0,330.0,145.79927116421732
17150,257,6,1347.95,64,614,224.65833333333333,44.63406770618156,1,1,2,0.535349889987547,272.26692429510166,1.1482395984216895,5.0,357.0,614.0,145.75806796863046
16168,9,52,8425.29,115,617,162.02480769230772,13.694338317742272,1,0,1,0.06877561835006381,2118.655249661721,11.342629787378607,43.0,608.0,617.0,145.71182486609368
13985,1,13,5336.09,98,548,410.4684615384616,41.85137845744007,1,0,1,0.09717771049500583,1498.572197077731,3.630930138531594,12.0,548.0,549.0,145.62781512348457
14572,27,8,4192.43,282,501,524.05375,50.39416065945962,1,0,1,0.11595664298377535,1255.300346137833,2.0355513712627054,6.0,474.0,502.0,145.5604140745143
16159,162,4,1232.79,31,617,308.1975,54.0277706369604,1,1,2,0.5538040208197735,262.823680038257,0.8782564452134325,3.0,455.0,617.0,145.5528107718364
12988,172,1,505.82,75,172,505.82,0.0,1,1,0,0.6250433218660716,232.85610961244893,0.4764506737016279,0.0,0.0,173.0,145.54515626897518
13976,87,4,1192.36,49,548,298.09,126.17580327992104,1,1,2,0.48419296655820593,300.3231031189251,1.0017050217121404,3.0,462.0,549.0,145.41433422511832
18161,20,4,955.67,34,259,238.9175,28.792360097775937,1,0,3,0.3023969295427766,480.57409194018084,1.9010485450339554,3.0,239.0,260.0,145.3241298205187
13126,133,10,2752.59,123,528,275.259,27.06063151106748,1,0,2,0.2250647024231969,645.6155272692649,2.322875639790431,8.0,394.0,528.0,145.30526652465247
13541,307,2,785.25,10,450,392.625,0.0,1,1,0,0.7275461783083655,199.60389655063992,0.4212618097901427,1.0,143.0,451.0,145.22105211087643
17366,312,2,1077.24,120,336,538.62,0.0,1,1,2,0.6584290767317946,220.4700766647136,0.3739285171897414,1.0,24.0,337.0,145.16390902533536
17990,117,6,1527.61,40,612,254.6016666666667,82.1145541301906,1,1,2,0.4432347706244913,327.44288177322466,1.4024414983907756,5.0,496.0,613.0,145.13407059537766
18218,91,4,1121.84,25,540,280.46,142.93704908105525,1,1,2,0.5336601713790546,271.82489927961575,1.012449852929861,3.0,449.0,541.0,145.06212233465402
16842,35,2,866.95,37,182,433.475,0.0,1,0,3,0.39311120180314446,369.0089492973735,1.0582662059404975,1.0,147.0,183.0,145.06155153440608
16474,25,1,341.35,82,25,341.35,0.0,1,0,3,0.3636080258176098,398.69551215453953,1.2085103376713442,0.0,0.0,26.0,144.96888807685298
16523,22,18,6516.71,115,564,362.0394444444444,34.500213128071444,1,0,1,0.08400190825843153,1725.4813980638432,4.084671638250495,14.0,543.0,565.0,144.94373010178913
15906,25,7,1748.21,86,331,249.74428571428567,41.12784944535758,1,0,3,0.18520214919664865,782.3340792233874,2.451185035401868,5.0,306.0,331.0,144.88995286195254
17132,332,2,1212.91,62,368,606.4549999999999,0.0,1,1,2,0.6911474937831961,209.5091903587197,0.36092956920743957,1.0,36.0,369.0,144.80175184097567
16120,302,2,1658.37,60,302,829.1850000000001,0.0,1,0,2,0.5810898905096544,249.17333853807168,0.31103937480286786,0.0,0.0,303.0,144.79210800901313
15544,30,17,6708.83,152,560,394.6370588235294,25.93035544170834,1,0,1,0.0822116135950555,1761.2121735201417,4.659480253593401,16.0,530.0,561.0,144.79209466834573
15973,247,3,680.5699999999999,8,309,226.85666666666663,43.840620433565945,1,1,2,0.6284398373064272,230.39144811700183,0.7014289347491682,2.0,63.0,310.0,144.7871641714408
15658,70,8,2112.27,79,617,264.03375,73.30724644230187,1,1,2,0.3009626885226864,481.07817224025365,1.9320392789232417,7.0,546.0,617.0,144.78658010700673
16633,61,2,703.32,38,114,351.66,0.0,1,0,3,0.4026754893330269,359.34660968657977,1.379575365704402,1.0,54.0,115.0,144.70007189570774
17482,367,2,775.64,50,458,387.82,0.0,1,1,0,0.7783637313849551,185.8120477059128,0.35530794704249924,1.0,91.0,459.0,144.62935878865355
16081,65,6,2457.91,155,555,409.6516666666666,56.51725400264949,1,0,2,0.20184600506102213,716.304719528236,1.5619691134217777,5.0,489.0,555.0,144.58324604313034
13543,514,2,1439.61,37,567,719.8050000000001,0.0,1,1,2,0.8324253345847846,173.6246421398529,0.20662824153509649,1.0,53.0,568.0,144.52955082543056
17105,39,2,665.78,80,186,332.89,0.0,1,1,3,0.398663663636561,362.40234780265223,1.0393230209268338,1.0,147.0,187.0,144.47664768549654
12960,294,4,1294.35,49,541,323.58750000000003,12.055427546683417,1,1,2,0.6346604644466446,227.62283182538246,0.7900797162041389,3.0,248.0,542.0,144.4632121649577
17041,241,4,888.21,58,480,222.0525,107.7466163428501,1,0,2,0.6152838090961626,234.78161908405121,0.712541246641275,2.0,240.0,481.0,144.45732889579935
13343,58,1,318.38,19,58,318.38,0.0,1,1,3,0.5191518145316009,278.1491387992102,0.9040274279986406,0.0,0.0,58.0,144.4016301180121
14060,11,24,6553.64,86,519,273.0683333333333,16.985927679418474,1,0,1,0.07500563555706387,1924.9247447471093,6.5382136101101205,21.0,508.0,519.0,144.38020387927588
17127,309,5,1155.0300000000002,27,615,231.00600000000003,84.64041587799531,1,1,2,0.6694680736701483,215.55678117430426,0.865916452932182,4.0,307.0,616.0,144.30838305929916
12937,77,7,2021.57,81,616,288.79571428571427,76.75067860720624,1,0,2,0.2871592116996719,502.53661538395437,1.6730387999255605,6.0,539.0,617.0,144.30801832387755
12745,367,3,738.8,21,562,246.26666666666665,14.849242404917495,1,1,2,0.7860344702109877,183.52279837110748,0.5145347879579759,2.0,196.0,563.0,144.2552455892714
18118,28,21,4650.0,378,261,221.42857142857144,9.455018160799725,1,0,1,0.06106126411398257,2359.56690309167,10.769014117638847,20.0,234.0,262.0,144.0781378642924
15727,24,13,6910.27,361,565,531.5592307692308,36.013781032299626,1,0,1,0.08434680318946049,1707.0460826714775,3.2409800376516227,11.0,541.0,565.0,143.98387997043062
13637,67,2,678.65,75,106,339.325,0.0,1,0,3,0.38222663826621134,376.6302543397336,1.411853949732088,1.0,39.0,107.0,143.95811598562452
14507,95,8,2454.17,169,609,306.77125,68.17624219623724,1,0,2,0.23212947787194885,619.9244287418519,1.6759826740201724,6.0,514.0,610.0,143.90273396391223
12874,265,2,948.17,44,434,474.085,0.0,0,1,2,0.6817853229830994,211.04754266515596,0.4604514559806529,1.0,169.0,435.0,143.8891170407528
13936,60,3,929.66,56,294,309.88666666666666,120.91525958289962,1,1,3,0.45116591300393244,318.86146762890814,1.2105589659029297,2.0,235.0,295.0,143.85942516457018
15232,21,1,310.36,18,21,310.36,0.0,1,0,3,0.3754766532004378,382.7405696401777,1.275967944965332,0.0,0.0,21.0,143.71014813252302
12396,554,1,931.43,65,554,931.43,0.0,0,1,0,0.8580659507999556,167.45071123397253,0.1860957566600132,0.0,0.0,555.0,143.68375374710746
13398,72,2,670.34,37,329,335.17,0.0,1,1,3,0.4713419183197529,304.7777134359716,0.6672902653157768,1.0,256.0,329.0,143.65451211201878
15062,98,7,2399.16,95,490,342.7371428571428,20.62684335196897,1,0,2,0.24373965663324682,589.3395042640705,2.0029129678996656,6.0,393.0,491.0,143.64540840973243
13237,268,1,643.0,24,268,643.0,0.0,1,1,0,0.6738836480053768,213.12885074456432,0.3430744915408782,0.0,0.0,268.0,143.62404743494048
15434,80,7,1832.54,70,564,261.7914285714286,103.89353524963268,1,0,2,0.31705634843492125,452.9249428686718,1.8022400632442348,6.0,484.0,565.0,143.6027285010364
14735,14,45,9542.5,165,616,212.0555555555556,13.78057814600153,1,0,1,0.061003462080212095,2353.736338896578,7.958354848063525,30.0,602.0,616.0,143.58606549669466
13027,36,18,4642.56,7,569,257.92,23.617354038179336,1,0,1,0.11879668149357635,1208.362724283597,4.867965370540576,17.0,533.0,569.0,143.54948168542867
15521,28,13,5952.87,182,584,457.9130769230769,43.43743323517869,1,0,1,0.09458717380119985,1517.1107295527297,2.5993004357604423,9.0,555.0,584.0,143.49921625186914
13855,381,4,1310.34,64,611,327.58500000000004,59.80802621722272,1,1,2,0.7554587685285714,189.94147971631887,0.5833223479629502,3.0,231.0,612.0,143.49295635898488
15696,101,11,2706.06,116,564,246.0054545454545,38.22869777187464,1,0,2,0.20582622029411213,696.8927609814153,2.8211731026475966,10.0,464.0,565.0,143.43880294313283
14948,18,2,543.67,34,99,271.835,0.0,1,0,3,0.33583727093968685,427.0210125545116,1.5832720018570778,1.0,82.0,100.0,143.40957149020892
13838,250,7,1245.91,242,460,177.98714285714286,59.0920186376017,1,0,2,0.47184607642740745,303.8008941758215,0.9250923824833949,3.0,210.0,460.0,143.3472599319994
16628,16,5,1253.59,58,522,250.718,96.0798279210227,1,0,3,0.3642257207268082,393.482791018615,1.3695924832389408,4.0,506.0,522.0,143.3165531523511
16770,117,8,1619.21,174,354,202.40125,21.72117685139376,1,0,2,0.25870500369137867,553.8513827487147,2.7417503176644753,7.0,238.0,355.0,143.28412401848144
13576,19,21,8666.42,111,611,412.68666666666667,13.11999277920212,1,0,1,0.06601043784005282,2169.8353708193486,5.378300304181498,20.0,593.0,612.0,143.23178286861858
17092,6,9,4366.7,224,555,485.18888888888887,61.55833470317867,1,0,1,0.11751036961562354,1218.8580263091503,2.156352873892812,7.0,549.0,556.0,143.22845718055765
15636,162,3,1026.52,28,450,342.17333333333335,15.556349186104043,1,0,2,0.558907931542331,255.9917075600561,0.8130729706980607,2.0,287.0,450.0,143.07579576438025
16416,270,6,1906.48,92,535,317.74666666666667,62.86732060458756,1,0,2,0.4681038813512217,305.6272613260725,0.9861691486009022,4.0,264.0,535.0,143.06530727347868
17757,10,45,6485.84,300,575,144.12977777777778,8.422259844480534,1,0,1,0.08281097146937301,1727.5562552490976,12.050240630833219,43.0,565.0,576.0,143.0606117651699
14480,283,3,1019.47,43,598,339.8233333333333,173.24116139070415,1,0,2,0.6810410174551174,209.9262096587001,0.5944082912514089,2.0,316.0,599.0,142.9683594164574
15421,95,9,3589.34,170,612,398.8155555555556,34.24882688293342,1,0,2,0.16043253889727285,891.0364887726456,1.919445012855515,7.0,517.0,613.0,142.9512461439069
17779,24,1,323.09,34,24,323.09,0.0,1,0,3,0.3707756259726038,385.5194788692166,1.234606711412103,0.0,0.0,24.0,142.94122610236576
12910,14,9,4168.06,53,501,463.1177777777778,50.77963596336063,1,0,1,0.13556978933216698,1054.3527232455058,2.0423356452295742,6.0,487.0,502.0,142.93837657218978
15605,132,7,1208.9,59,574,172.70000000000002,72.61244154183679,1,0,2,0.4732847227398212,301.982640495548,1.714031630815824,6.0,442.0,575.0,142.92377027917453
13402,7,4,1226.85,55,445,306.71250000000003,93.57884376289331,1,1,3,0.3801685761084051,375.9007931199718,1.228229585229534,3.0,437.0,445.0,142.90566927843983
17913,236,13,3238.69,213,616,249.13,20.060514510456667,1,0,2,0.41670363240226665,342.8458961770356,1.3121918485281923,11.0,381.0,617.0,142.86513029118115
14741,44,4,981.61,33,298,245.4025,99.24212815130478,1,0,3,0.3852011617994168,370.86691462575567,1.6878852226438332,3.0,253.0,298.0,142.8583663868062
15377,263,4,1211.75,15,296,302.9375,9.71253485622231,1,1,2,0.6031158041835797,236.8319265571501,0.5313020256111417,2.0,33.0,296.0,142.83707784186205
12986,309,10,2729.84,61,568,272.98400000000004,30.31547093115622,1,1,2,0.47381348911682214,301.4470986353997,0.7670539999351821,6.0,259.0,568.0,142.82970158858157
13330,66,5,2358.39,66,535,471.678,22.2560853101648,1,0,2,0.25265068350238734,565.2247957525675,1.3221836796395792,4.0,469.0,535.0,142.80443097938345
17897,53,9,2048.89,211,456,227.65444444444444,70.53874315377533,1,1,2,0.22852022492877921,624.1341502706471,2.5181056951543277,7.0,404.0,457.0,142.62727640558074
16861,38,4,843.63,38,389,210.9075,111.73331344470786,1,0,3,0.4510372954021445,316.1265408612991,1.3638967908780049,3.0,350.0,389.0,142.58485999491586
